Date,Open,High,Low,Close,Adj Close,Volume
2019-06-24,1406.000000,1420.599976,1402.099976,1414.300049,1414.300049,125
2019-06-25,1418.099976,1433.300049,1414.900024,1414.900024,1414.900024,105
2019-06-26,1407.199951,1413.300049,1405.800049,1411.599976,1411.599976,1333
2019-06-27,1407.000000,1410.800049,1399.800049,1408.400024,1408.400024,437
2019-06-28,1408.300049,1422.000000,1408.300049,1409.699951,1409.699951,356
2019-07-01,1386.599976,1395.800049,1382.800049,1385.599976,1385.599976,214
2019-07-02,1391.099976,1418.400024,1390.800049,1404.599976,1404.599976,38
2019-07-03,null,null,null,null,null,null
2019-07-05,1418.300049,1418.300049,1390.199951,1396.699951,1396.699951,20
2019-07-08,1395.900024,1397.000000,1393.599976,1397.000000,1397.000000,14
2019-07-09,1394.500000,1397.500000,1386.199951,1397.500000,1397.500000,53
2019-07-10,1409.900024,1410.099976,1409.900024,1410.099976,1410.099976,50
2019-07-11,1424.000000,1424.000000,1404.300049,1404.300049,1404.300049,6
2019-07-12,1405.599976,1410.099976,1405.599976,1409.900024,1409.900024,8
2019-07-15,1414.400024,1415.000000,1411.400024,1411.400024,1411.400024,25
2019-07-16,1413.599976,1413.699951,1405.000000,1409.199951,1409.199951,13
2019-07-17,1404.599976,1421.300049,1404.599976,1421.300049,1421.300049,6
2019-07-18,1422.300049,1444.199951,1419.500000,1426.099976,1426.099976,66
2019-07-19,1440.500000,1442.000000,1425.099976,1425.099976,1425.099976,22
2019-07-22,1425.300049,1425.300049,1424.000000,1425.300049,1425.300049,1
2019-07-23,1418.599976,1421.300049,1416.300049,1420.099976,1420.099976,5
2019-07-24,1422.800049,1422.800049,1422.800049,1422.800049,1422.800049,20
2019-07-25,1413.900024,1413.900024,1413.900024,1413.900024,1413.900024,4
2019-07-26,1422.800049,1423.000000,1418.500000,1418.500000,1418.500000,5
2019-07-29,1419.599976,1419.599976,1419.599976,1419.599976,1419.599976,224267
2019-07-30,1426.300049,1433.900024,1422.099976,1429.699951,1429.699951,73874
2019-07-31,1431.300049,1435.800049,1411.199951,1426.099976,1426.099976,3294
2019-08-01,1411.300049,1445.199951,1400.900024,1420.900024,1420.900024,2431
2019-08-02,1448.000000,1448.000000,1432.300049,1445.599976,1445.599976,1873
2019-08-05,1440.400024,1469.699951,1440.400024,1464.599976,1464.599976,1008
2019-08-06,1469.699951,1475.000000,1457.699951,1472.400024,1472.400024,460
2019-08-07,1473.500000,1509.900024,1473.199951,1507.300049,1507.300049,824
2019-08-08,1498.400024,1508.500000,1492.000000,1497.699951,1497.699951,367
2019-08-09,1506.199951,1507.500000,1495.599976,1496.599976,1496.599976,74
2019-08-12,1496.000000,1514.900024,1488.099976,1505.300049,1505.300049,257
2019-08-13,1510.400024,1531.400024,1483.699951,1502.199951,1502.199951,672
2019-08-14,1500.000000,1520.500000,1497.000000,1515.900024,1515.900024,328
2019-08-15,1519.800049,1522.699951,1510.599976,1519.599976,1519.599976,87
2019-08-16,1524.599976,1524.599976,1504.699951,1512.500000,1512.500000,1815
2019-08-19,1507.199951,1507.599976,1492.900024,1500.400024,1500.400024,205
2019-08-20,1497.500000,1506.099976,1497.500000,1504.599976,1504.599976,486
2019-08-21,1504.900024,1505.000000,1498.800049,1504.599976,1504.599976,350
2019-08-22,1495.099976,1497.300049,1493.800049,1497.300049,1497.300049,686
2019-08-23,1493.500000,1527.599976,1493.500000,1526.599976,1526.599976,983
2019-08-26,1543.199951,1543.300049,1524.300049,1526.300049,1526.300049,334
2019-08-27,1530.500000,1542.099976,1528.500000,1541.000000,1541.000000,166
2019-08-28,1538.099976,1538.099976,1537.800049,1537.800049,1537.800049,2756
2019-08-29,1537.500000,1549.300049,1519.599976,1526.500000,1526.500000,704
2019-08-30,1524.599976,1530.400024,1516.699951,1519.099976,1519.099976,276
2019-09-03,1522.900024,1547.300049,1521.000000,1545.900024,1545.900024,139
2019-09-04,1549.000000,1553.199951,1534.800049,1550.300049,1550.300049,46
2019-09-05,1551.000000,1551.099976,1511.099976,1515.400024,1515.400024,125
2019-09-06,1517.300049,1526.000000,1504.500000,1506.199951,1506.199951,54
2019-09-09,1509.000000,1513.000000,1498.000000,1502.199951,1502.199951,69
2019-09-10,1498.500000,1498.500000,1486.900024,1490.300049,1490.300049,23
2019-09-11,1491.699951,1496.599976,1490.199951,1494.400024,1494.400024,8
2019-09-12,1499.500000,1515.400024,1498.699951,1498.699951,1498.699951,27
2019-09-13,1490.900024,1490.900024,1486.900024,1490.900024,1490.900024,1
2019-09-16,1506.599976,1506.800049,1496.900024,1503.099976,1503.099976,21
2019-09-17,1497.900024,1505.099976,1497.900024,1505.099976,1505.099976,3
2019-09-18,1508.900024,1509.400024,1489.300049,1507.500000,1507.500000,8
2019-09-19,1496.099976,1502.400024,1496.099976,1498.400024,1498.400024,10
2019-09-20,1503.000000,1507.300049,1503.000000,1507.300049,1507.300049,2
2019-09-23,1515.500000,1523.699951,1515.500000,1523.699951,1523.699951,5
2019-09-24,1515.099976,1533.000000,1515.099976,1532.099976,1532.099976,25
2019-09-25,1527.599976,1527.900024,1504.599976,1504.599976,1504.599976,25
2019-09-26,1507.500000,1507.500000,1507.500000,1507.500000,1507.500000,8178
2019-09-27,1504.199951,1506.099976,1485.599976,1499.099976,1499.099976,7827
2019-09-30,1495.900024,1495.900024,1463.500000,1465.699951,1465.699951,1078
2019-10-01,1468.699951,1485.500000,1458.300049,1482.000000,1482.000000,219
2019-10-02,1476.599976,1503.699951,1474.099976,1501.000000,1501.000000,205
2019-10-03,1497.400024,1518.199951,1496.599976,1507.099976,1507.099976,1213
2019-10-04,1505.599976,1508.699951,1497.099976,1506.199951,1506.199951,233
2019-10-07,1504.800049,1505.800049,1489.099976,1497.699951,1497.699951,121
2019-10-08,1489.400024,1506.300049,1489.300049,1497.199951,1497.199951,46
2019-10-09,1507.699951,1507.699951,1498.400024,1506.099976,1506.099976,120
2019-10-10,1511.199951,1511.199951,1490.599976,1494.800049,1494.800049,78
2019-10-11,1491.900024,1494.900024,1476.900024,1482.699951,1482.699951,57
2019-10-14,1484.400024,1493.500000,1481.300049,1491.699951,1491.699951,400
2019-10-15,1488.900024,1495.400024,1476.599976,1477.599976,1477.599976,367
2019-10-16,1482.000000,1488.000000,1480.000000,1488.000000,1488.000000,383
2019-10-17,1486.199951,1493.199951,1485.800049,1492.300049,1492.300049,271
2019-10-18,1487.300049,1489.099976,1486.599976,1488.199951,1488.199951,82
2019-10-21,1489.900024,1489.900024,1481.500000,1482.400024,1482.400024,72
2019-10-22,1483.400024,1483.500000,1481.699951,1481.699951,1481.699951,99
2019-10-23,1486.400024,1490.300049,1486.400024,1489.900024,1489.900024,67
2019-10-24,1490.500000,1501.199951,1485.900024,1498.900024,1498.900024,115
2019-10-25,1501.400024,1514.300049,1499.000000,1499.500000,1499.500000,93
2019-10-28,1504.099976,1504.099976,1490.000000,1490.000000,1490.000000,37
2019-10-29,1485.900024,1487.000000,1485.900024,1487.000000,1487.000000,425
2019-10-30,1487.199951,1495.400024,1481.000000,1493.199951,1493.199951,320
2019-10-31,1496.099976,1513.099976,1496.099976,1511.400024,1511.400024,210
2019-11-01,1511.000000,1511.599976,1503.000000,1508.000000,1508.000000,235
2019-11-04,1511.599976,1511.599976,1508.000000,1508.000000,1508.000000,101
2019-11-05,1507.099976,1507.099976,1480.800049,1480.800049,1480.800049,31
2019-11-06,1483.199951,1491.000000,1483.199951,1490.199951,1490.199951,567
2019-11-07,1489.099976,1489.099976,1464.199951,1464.199951,1464.199951,581
2019-11-08,1469.099976,1469.099976,1461.300049,1461.300049,1461.300049,21
2019-11-11,1461.000000,1461.000000,1449.300049,1455.500000,1455.500000,22
2019-11-12,1454.900024,1454.900024,1447.099976,1452.099976,1452.099976,6
2019-11-13,1456.800049,1463.300049,1456.800049,1461.699951,1461.699951,56
2019-11-14,1463.800049,1471.800049,1463.699951,1471.800049,1471.800049,83
2019-11-15,1469.099976,1469.099976,1467.300049,1467.300049,1467.300049,13
2019-11-18,1472.000000,1472.000000,1469.699951,1470.900024,1470.900024,141
2019-11-19,1467.699951,1474.300049,1467.699951,1473.300049,1473.300049,18
2019-11-20,1472.599976,1474.500000,1467.300049,1473.300049,1473.300049,31
2019-11-21,1463.099976,1463.099976,1463.099976,1463.099976,1463.099976,16
2019-11-22,1468.599976,1468.599976,1463.099976,1463.099976,1463.099976,19
2019-11-25,1457.099976,1457.099976,1455.500000,1456.599976,1456.599976,14
2019-11-26,1459.800049,1459.800049,1459.800049,1459.800049,1459.800049,346362
2019-11-27,1461.099976,1461.900024,1452.000000,1453.400024,1453.400024,88364
2019-11-29,null,null,null,null,null,null
2019-12-02,1462.800049,1464.400024,1453.300049,1462.300049,1462.300049,2172
2019-12-03,1461.599976,1480.400024,1459.500000,1478.199951,1478.199951,1460
2019-12-04,1477.500000,1483.400024,1471.199951,1474.000000,1474.000000,613
2019-12-05,1474.699951,1478.000000,1472.300049,1476.900024,1476.900024,907
2019-12-06,1475.000000,1476.000000,1458.199951,1459.099976,1459.099976,899
2019-12-09,1458.800049,1464.199951,1458.599976,1459.300049,1459.300049,1461
2019-12-10,1460.699951,1467.199951,1460.699951,1462.599976,1462.599976,367
2019-12-11,1463.099976,1475.400024,1463.099976,1469.400024,1469.400024,393
2019-12-12,1475.099976,1483.900024,1463.699951,1466.699951,1466.699951,955
2019-12-13,1463.099976,1475.900024,1463.099976,1475.599976,1475.599976,468
2019-12-16,1473.800049,1475.300049,1473.800049,1475.000000,1475.000000,99
2019-12-17,1474.099976,1476.900024,1474.000000,1474.599976,1474.599976,410
2019-12-18,1472.599976,1472.599976,1472.599976,1472.599976,1472.599976,250
2019-12-19,1475.900024,1478.900024,1473.300049,1478.199951,1478.199951,319
2019-12-20,1476.699951,1478.099976,1474.699951,1474.699951,1474.699951,118
2019-12-23,1482.300049,1482.500000,1479.900024,1482.500000,1482.500000,391
2019-12-24,null,null,null,null,null,null
2019-12-26,1505.199951,1512.300049,1505.000000,1509.300049,1509.300049,126
2019-12-27,1513.800049,1513.800049,1513.800049,1513.800049,1513.800049,839
2019-12-30,1512.599976,1515.099976,1510.000000,1514.500000,1514.500000,446
2019-12-31,1513.800049,1523.400024,1513.800049,1519.500000,1519.500000,301
2020-01-02,1518.099976,1528.699951,1518.000000,1524.500000,1524.500000,214
2020-01-03,1530.099976,1552.699951,1530.099976,1549.199951,1549.199951,107
2020-01-06,1580.000000,1580.000000,1560.400024,1566.199951,1566.199951,416
2020-01-07,1558.300049,1576.300049,1558.300049,1571.800049,1571.800049,47
2020-01-08,1579.699951,1604.199951,1552.300049,1557.400024,1557.400024,236
2020-01-09,1555.699951,1555.699951,1543.300049,1551.699951,1551.699951,54
2020-01-10,1551.199951,1558.800049,1545.400024,1557.500000,1557.500000,16
2020-01-13,1557.400024,1558.000000,1548.400024,1548.400024,1548.400024,48
2020-01-14,1546.699951,1546.699951,1534.900024,1542.400024,1542.400024,32
2020-01-15,1548.000000,1553.900024,1545.599976,1552.099976,1552.099976,11
2020-01-16,1555.699951,1556.099976,1548.500000,1549.000000,1549.000000,98
2020-01-17,1554.099976,1558.800049,1553.599976,1558.800049,1558.800049,108
2020-01-21,1559.300049,1566.199951,1551.000000,1556.400024,1556.400024,45
2020-01-22,1549.800049,1557.099976,1549.800049,1555.300049,1555.300049,42
2020-01-23,1553.099976,1564.599976,1552.199951,1564.599976,1564.599976,15
2020-01-24,1556.300049,1571.099976,1556.300049,1571.099976,1571.099976,43
2020-01-27,1584.300049,1584.500000,1576.800049,1576.800049,1576.800049,22
2020-01-28,1576.400024,1576.400024,1569.199951,1569.199951,1569.199951,3
2020-01-29,1569.800049,1569.800049,1569.800049,1569.800049,1569.800049,251274
2020-01-30,1576.800049,1585.000000,1571.400024,1583.500000,1583.500000,62336
2020-01-31,1573.400024,1589.000000,1570.000000,1582.900024,1582.900024,1095
2020-02-03,1592.900024,1593.300049,1568.199951,1577.199951,1577.199951,1062
2020-02-04,1577.699951,1577.699951,1547.800049,1550.400024,1550.400024,978
2020-02-05,1553.199951,1560.699951,1547.699951,1557.800049,1557.800049,1305
2020-02-06,1553.599976,1565.599976,1551.599976,1565.099976,1565.099976,110
2020-02-07,1564.900024,1571.900024,1560.500000,1568.599976,1568.599976,431
2020-02-10,1569.300049,1574.699951,1568.599976,1574.699951,1574.699951,128
2020-02-11,1570.900024,1571.099976,1561.900024,1565.599976,1565.599976,440
2020-02-12,1565.199951,1568.699951,1561.000000,1567.400024,1567.400024,36
2020-02-13,1570.199951,1575.099976,1570.199951,1575.099976,1575.099976,74
2020-02-14,1575.800049,1582.699951,1574.800049,1582.699951,1582.699951,68
2020-02-18,1579.800049,1604.300049,1579.800049,1600.000000,1600.000000,310
2020-02-19,1600.599976,1610.500000,1599.699951,1607.500000,1607.500000,542
2020-02-20,1606.500000,1621.000000,1603.000000,1616.599976,1616.599976,117
2020-02-21,1619.300049,1645.000000,1619.300049,1644.599976,1644.599976,186
2020-02-24,1657.000000,1686.599976,1650.000000,1672.400024,1672.400024,435
2020-02-25,1645.099976,1653.699951,1632.300049,1646.900024,1646.900024,409
2020-02-26,1644.000000,1648.099976,1636.400024,1640.000000,1640.000000,1990
2020-02-27,1641.099976,1658.000000,1638.500000,1640.000000,1640.000000,707
2020-02-28,1640.300049,1642.500000,1564.099976,1564.099976,1564.099976,289
2020-03-02,1583.900024,1608.300049,1574.300049,1592.300049,1592.300049,537
2020-03-03,1594.500000,1645.300049,1594.000000,1642.099976,1642.099976,610
2020-03-04,1645.400024,1645.900024,1631.300049,1641.099976,1641.099976,83
2020-03-05,1637.300049,1672.900024,1637.199951,1666.400024,1666.400024,154
2020-03-06,1670.800049,1686.199951,1647.199951,1670.800049,1670.800049,175
2020-03-09,1696.099976,1701.599976,1657.699951,1674.500000,1674.500000,161
2020-03-10,1671.599976,1674.599976,1643.000000,1659.099976,1659.099976,48
2020-03-11,1656.599976,1666.500000,1635.000000,1641.400024,1641.400024,47
2020-03-12,1637.000000,1647.500000,1566.400024,1589.300049,1589.300049,256
2020-03-13,1574.900024,1589.800049,1513.800049,1515.699951,1515.699951,89
2020-03-16,1569.099976,1569.099976,1452.099976,1485.900024,1485.900024,193
2020-03-17,1469.300049,1537.699951,1469.300049,1524.900024,1524.900024,122
2020-03-18,1537.500000,1542.000000,1477.300049,1477.300049,1477.300049,333
2020-03-19,1481.500000,1491.599976,1471.000000,1478.599976,1478.599976,262
2020-03-20,1483.500000,1484.000000,1483.500000,1484.000000,1484.000000,14
2020-03-23,1505.300049,1567.000000,1490.199951,1567.000000,1567.000000,51
2020-03-24,1592.699951,1685.500000,1592.699951,1660.199951,1660.199951,442
2020-03-25,1676.500000,1676.500000,1631.099976,1632.300049,1632.300049,476
2020-03-26,1660.500000,1660.500000,1650.099976,1650.099976,1650.099976,3
2020-03-27,1623.900024,1623.900024,1623.900024,1623.900024,1623.900024,100638
2020-03-30,1641.199951,1652.800049,1607.199951,1622.000000,1622.000000,16389
2020-03-31,1618.699951,1621.000000,1576.000000,1583.400024,1583.400024,2874
2020-04-01,1570.000000,1600.000000,1570.000000,1578.199951,1578.199951,2158
2020-04-02,1590.900024,1631.199951,1586.000000,1625.699951,1625.699951,1294
2020-04-03,1624.500000,1636.000000,1619.800049,1633.699951,1633.699951,643
2020-04-06,1629.099976,1696.699951,1625.900024,1677.000000,1677.000000,1063
2020-04-07,1695.699951,1724.400024,1658.000000,1664.800049,1664.800049,1144
2020-04-08,1669.699951,1677.000000,1662.500000,1665.400024,1665.400024,747
2020-04-09,1662.699951,1736.199951,1662.699951,1736.199951,1736.199951,825
2020-04-13,1722.000000,1756.800049,1710.699951,1744.800049,1744.800049,696
2020-04-14,1756.800049,1775.000000,1739.500000,1756.699951,1756.699951,675
2020-04-15,1739.400024,1744.900024,1722.699951,1727.199951,1727.199951,642
2020-04-16,1731.000000,1750.599976,1715.000000,1720.400024,1720.400024,162
2020-04-17,1715.699951,1725.000000,1684.900024,1689.199951,1689.199951,223
2020-04-20,1686.000000,1701.599976,1680.000000,1701.599976,1701.599976,106
2020-04-21,1697.000000,1707.099976,1659.900024,1678.199951,1678.199951,666
2020-04-22,1696.000000,1728.699951,1684.800049,1728.699951,1728.699951,453
2020-04-23,1734.000000,1745.099976,1733.300049,1733.300049,1733.300049,482
2020-04-24,1744.000000,1744.000000,1714.500000,1723.500000,1723.500000,221
2020-04-27,1731.900024,1731.900024,1711.900024,1711.900024,1711.900024,169
2020-04-28,1716.599976,1716.599976,1707.099976,1710.500000,1710.500000,1255
2020-04-29,1710.000000,1713.500000,1702.000000,1703.400024,1703.400024,373
2020-04-30,1719.300049,1719.300049,1680.800049,1684.199951,1684.199951,327
2020-05-01,1686.599976,1701.500000,1670.500000,1694.500000,1694.500000,337
2020-05-04,1702.599976,1709.000000,1699.599976,1706.900024,1706.900024,320
2020-05-05,1701.500000,1704.400024,1697.199951,1704.400024,1704.400024,82
2020-05-06,1704.000000,1704.000000,1684.199951,1684.199951,1684.199951,469
2020-05-07,1686.199951,1721.800049,1685.599976,1721.800049,1721.800049,853
2020-05-08,1726.199951,1728.900024,1703.800049,1709.900024,1709.900024,330
2020-05-11,1702.300049,1704.500000,1690.199951,1695.300049,1695.300049,749
2020-05-12,1699.300049,1713.099976,1699.300049,1704.400024,1704.400024,324
2020-05-13,1702.000000,1721.300049,1701.900024,1713.900024,1713.900024,431
2020-05-14,1724.300049,1743.099976,1720.500000,1738.099976,1738.099976,672
2020-05-15,1739.699951,1753.400024,1739.699951,1753.400024,1753.400024,719
2020-05-18,1755.699951,1770.500000,1731.800049,1731.800049,1731.800049,229
2020-05-19,1744.199951,1749.500000,1744.199951,1744.199951,1744.199951,167
2020-05-20,1751.599976,1752.099976,1745.599976,1750.599976,1750.599976,16
2020-05-21,1746.800049,1746.800049,1720.500000,1720.500000,1720.500000,528
2020-05-22,1726.599976,1734.599976,1726.599976,1734.599976,1734.599976,6
2020-05-26,1726.400024,1726.400024,1704.800049,1704.800049,1704.800049,39
2020-05-27,1685.599976,1710.300049,1685.599976,1710.300049,1710.300049,137416
2020-05-28,1709.300049,1727.800049,1705.000000,1713.300049,1713.300049,23355
2020-05-29,1718.800049,1738.300049,1715.099976,1736.900024,1736.900024,1526
2020-06-01,1740.400024,1747.000000,1727.099976,1737.800049,1737.800049,871
2020-06-02,1743.000000,1745.500000,1721.800049,1725.199951,1725.199951,741
2020-06-03,1726.300049,1726.300049,1684.500000,1697.800049,1697.800049,2755
2020-06-04,1694.500000,1718.900024,1694.500000,1718.900024,1718.900024,807
2020-06-05,1711.800049,1711.800049,1668.599976,1676.199951,1676.199951,1502
2020-06-08,1679.099976,1699.400024,1675.900024,1698.300049,1698.300049,587
2020-06-09,1694.599976,1720.900024,1692.000000,1714.699951,1714.699951,690
2020-06-10,1716.099976,1740.800049,1711.900024,1713.300049,1713.300049,718
2020-06-11,1737.199951,1744.099976,1720.000000,1732.000000,1732.000000,347
2020-06-12,1724.900024,1743.000000,1724.900024,1729.300049,1729.300049,318
2020-06-15,1730.000000,1730.000000,1703.300049,1720.300049,1720.300049,188
2020-06-16,1726.300049,1729.599976,1722.400024,1729.599976,1729.599976,22
2020-06-17,1714.699951,1729.199951,1714.699951,1729.199951,1729.199951,51
2020-06-18,1730.500000,1734.099976,1717.300049,1724.800049,1724.800049,110
2020-06-19,1723.699951,1750.699951,1723.500000,1745.900024,1745.900024,1329
2020-06-22,1755.199951,1767.599976,1750.500000,1756.699951,1756.699951,1356
2020-06-23,1755.400024,1776.300049,1754.199951,1772.099976,1772.099976,666
2020-06-24,1778.300049,1783.099976,1764.500000,1765.800049,1765.800049,961
2020-06-25,1761.699951,1764.800049,1759.800049,1762.099976,1762.099976,207
2020-06-26,1766.000000,1772.500000,1764.699951,1772.500000,1772.500000,640
2020-06-29,1779.800049,1780.199951,1774.300049,1774.800049,1774.800049,584
2020-06-30,1777.300049,1793.199951,1774.400024,1793.000000,1793.000000,986
2020-07-01,1793.599976,1798.000000,1765.800049,1773.199951,1773.199951,331
2020-07-02,1773.400024,1784.000000,1768.699951,1784.000000,1784.000000,215
2020-07-06,1788.199951,1790.099976,1788.199951,1788.500000,1788.500000,172
2020-07-07,1789.300049,1804.199951,1783.300049,1804.199951,1804.199951,751
2020-07-08,1801.500000,1817.900024,1801.500000,1815.500000,1815.500000,209
2020-07-09,1816.099976,1819.800049,1799.199951,1799.199951,1799.199951,396
2020-07-10,1805.500000,1805.500000,1797.699951,1798.199951,1798.199951,236
2020-07-13,1805.000000,1811.000000,1805.000000,1811.000000,1811.000000,164
2020-07-14,1791.000000,1811.500000,1791.000000,1810.599976,1810.599976,339
2020-07-15,1806.099976,1813.500000,1806.099976,1811.400024,1811.400024,167
2020-07-16,1810.900024,1810.900024,1794.300049,1798.699951,1798.699951,146
2020-07-17,1798.500000,1810.099976,1798.500000,1808.300049,1808.300049,24
2020-07-20,1807.000000,1817.300049,1807.000000,1815.900024,1815.900024,89
2020-07-21,1822.000000,1842.400024,1822.000000,1842.400024,1842.400024,117
2020-07-22,1858.099976,1867.000000,1854.699951,1864.099976,1864.099976,213
2020-07-23,1868.699951,1890.300049,1868.500000,1889.099976,1889.099976,133
2020-07-24,1884.300049,1897.300049,1884.300049,1897.300049,1897.300049,474
2020-07-27,1901.699951,1938.000000,1901.500000,1931.000000,1931.000000,364
2020-07-28,1931.500000,1944.699951,1928.599976,1944.699951,1944.699951,825
2020-07-29,1953.199951,1953.500000,1952.599976,1953.500000,1953.500000,209835
2020-07-30,1963.400024,1965.099976,1930.000000,1942.300049,1942.300049,28853
2020-07-31,1948.599976,1981.099976,1948.000000,1962.800049,1962.800049,2914
2020-08-03,1984.300049,1984.300049,1955.500000,1966.000000,1966.000000,683
2020-08-04,1971.000000,2016.199951,1968.800049,2001.199951,2001.199951,2010
2020-08-05,2024.000000,2050.199951,2011.000000,2031.099976,2031.099976,1422
2020-08-06,2045.500000,2063.000000,2040.000000,2051.500000,2051.500000,294
2020-08-07,2040.099976,2055.000000,2009.599976,2010.099976,2010.099976,808
2020-08-10,2026.400024,2043.800049,2017.500000,2024.400024,2024.400024,233
2020-08-11,2012.400024,2016.000000,1904.000000,1932.599976,1932.599976,971
2020-08-12,1923.000000,1946.599976,1871.599976,1934.900024,1934.900024,404
2020-08-13,1921.500000,1957.400024,1916.900024,1956.699951,1956.699951,71
2020-08-14,1938.699951,1947.400024,1937.000000,1937.000000,1937.000000,201
2020-08-17,1949.599976,1985.000000,1949.599976,1985.000000,1985.000000,97
2020-08-18,2001.099976,2002.800049,1972.099976,1999.400024,1999.400024,92
2020-08-19,1980.000000,1980.000000,1938.699951,1958.699951,1958.699951,347
2020-08-20,1941.199951,1948.300049,1922.300049,1933.800049,1933.800049,106
2020-08-21,1941.000000,1945.000000,1908.900024,1934.599976,1934.599976,184
2020-08-24,1930.199951,1940.000000,1922.199951,1927.699951,1927.699951,85
2020-08-25,1927.500000,1928.500000,1911.800049,1911.800049,1911.800049,176
2020-08-26,1909.699951,1950.800049,1909.699951,1940.699951,1940.699951,287
2020-08-27,1948.900024,1972.500000,1921.599976,1921.599976,1921.599976,2303
2020-08-28,1927.099976,1971.300049,1922.500000,1964.599976,1964.599976,778
2020-08-31,1970.000000,1971.300049,1953.300049,1967.599976,1967.599976,158
2020-09-01,1961.699951,1986.300049,1961.699951,1968.199951,1968.199951,186
2020-09-02,1967.300049,1967.300049,1934.400024,1934.400024,1934.400024,71
2020-09-03,1937.099976,1938.800049,1923.000000,1927.599976,1927.599976,179
2020-09-04,1927.900024,1939.699951,1917.699951,1923.900024,1923.900024,607
2020-09-08,1930.900024,1937.900024,1903.099976,1933.000000,1933.000000,271
2020-09-09,1926.900024,1946.199951,1924.599976,1944.699951,1944.699951,219
2020-09-10,1944.099976,1962.699951,1944.099976,1954.199951,1954.199951,722
2020-09-11,1944.000000,1949.500000,1937.800049,1937.800049,1937.800049,73
2020-09-14,1946.300049,1953.099976,1943.000000,1953.099976,1953.099976,55
2020-09-15,1955.800049,1968.500000,1955.800049,1956.300049,1956.300049,74
2020-09-16,1961.300049,1961.400024,1956.699951,1960.199951,1960.199951,124
2020-09-17,1939.000000,1946.000000,1933.699951,1940.000000,1940.000000,67
2020-09-18,1950.500000,1952.099976,1949.000000,1952.099976,1952.099976,38
2020-09-21,1946.199951,1946.199951,1883.400024,1901.199951,1901.199951,52
2020-09-22,1913.099976,1913.099976,1898.599976,1898.599976,1898.599976,331
2020-09-23,1875.500000,1875.500000,1859.900024,1859.900024,1859.900024,5
2020-09-24,1851.500000,1868.300049,1851.500000,1868.300049,1868.300049,365
2020-09-25,1856.300049,1857.699951,1856.300049,1857.699951,1857.699951,4
2020-09-28,1872.800049,1872.800049,1872.800049,1872.800049,1872.800049,10455
2020-09-29,1876.500000,1895.400024,1872.400024,1894.300049,1894.300049,3283
2020-09-30,1893.000000,1899.699951,1879.800049,1887.500000,1887.500000,600
2020-10-01,1884.099976,1909.599976,1882.500000,1908.400024,1908.400024,730
2020-10-02,1893.900024,1913.000000,1893.900024,1900.199951,1900.199951,530
2020-10-05,1898.900024,1915.599976,1884.699951,1912.500000,1912.500000,1360
2020-10-06,1906.599976,1918.000000,1874.400024,1901.099976,1901.099976,968
2020-10-07,1874.099976,1889.800049,1873.099976,1883.599976,1883.599976,50
2020-10-08,1893.000000,1893.000000,1882.699951,1888.599976,1888.599976,348
2020-10-09,1909.300049,1929.099976,1905.099976,1919.500000,1919.500000,580
2020-10-12,1924.000000,1926.500000,1921.599976,1922.500000,1922.500000,96
2020-10-13,1921.900024,1922.199951,1887.000000,1888.500000,1888.500000,191
2020-10-14,1889.699951,1910.800049,1882.500000,1901.300049,1901.300049,33
2020-10-15,1897.300049,1906.300049,1889.599976,1903.199951,1903.199951,254
2020-10-16,1898.500000,1900.800049,1898.500000,1900.800049,1900.800049,53
2020-10-19,1907.300049,1907.800049,1899.500000,1906.400024,1906.400024,43
2020-10-20,1901.300049,1910.400024,1896.099976,1910.400024,1910.400024,329
2020-10-21,1913.599976,1927.300049,1913.599976,1924.599976,1924.599976,1202
2020-10-22,1924.300049,1924.300049,1898.199951,1901.099976,1901.099976,899
2020-10-23,1899.900024,1913.300049,1896.199951,1902.000000,1902.000000,287
2020-10-26,1895.500000,1907.000000,1893.500000,1902.699951,1902.699951,242
2020-10-27,1904.599976,1908.800049,1904.400024,1908.800049,1908.800049,176
2020-10-28,1870.900024,1876.199951,1870.900024,1876.199951,1876.199951,277
2020-10-29,1876.099976,1879.800049,1858.800049,1865.599976,1865.599976,240
2020-10-30,1862.800049,1886.599976,1862.800049,1877.400024,1877.400024,725
2020-11-02,1872.900024,1894.699951,1872.900024,1890.400024,1890.400024,190
2020-11-03,1891.500000,1908.500000,1891.500000,1908.500000,1908.500000,712
2020-11-04,1893.800049,1907.000000,1885.300049,1894.599976,1894.599976,782
2020-11-05,1901.699951,1948.000000,1901.699951,1945.300049,1945.300049,135
2020-11-06,1940.800049,1958.800049,1940.800049,1950.300049,1950.300049,304
2020-11-09,1955.599976,1963.199951,1847.099976,1853.199951,1853.199951,745
2020-11-10,1879.300049,1885.300049,1871.199951,1875.400024,1875.400024,276
2020-11-11,1878.800049,1878.800049,1855.500000,1860.699951,1860.699951,222
2020-11-12,1869.000000,1878.500000,1866.599976,1872.599976,1872.599976,220
2020-11-13,1877.000000,1890.099976,1876.800049,1885.699951,1885.699951,240
2020-11-16,1874.599976,1887.300049,1871.000000,1887.300049,1887.300049,6
2020-11-17,1888.400024,1888.400024,1884.500000,1884.500000,1884.500000,59
2020-11-18,1873.500000,1873.500000,1873.500000,1873.500000,1873.500000,152
2020-11-19,1865.800049,1865.800049,1856.000000,1861.099976,1861.099976,59
